video,frame,imagem,rede1,rede2,rede3
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 5035.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 5664.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 7193.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 107413.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 107592.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 110110.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 116883.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 117932.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 118442.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 119700.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 120000.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 121049.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 121229.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 122098.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 122368.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 126114.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 130160.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 133307.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 134356.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 135285.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 138521.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 17473.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 21399.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 21818.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 2398.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 27303.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 3417.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 39051.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 40100.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 42677.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 46783.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 48042.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 52567.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 55085.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 58292.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 65005.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 73726.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 81339.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 82507.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 9111.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 94256.jpg,Duto,-,-
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 5814.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 10575.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 11175.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 13100.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 21975.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 2250.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 22550.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 32125.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 4525.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 6725.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 9200.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 10125.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 10325.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 11700.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 11875.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 14650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 18375.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 22900.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 23375.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 24900.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 28000.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 3075.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 33275.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 34400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 38025.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 39725.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 40400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 42075.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 5800.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 1050.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 11600.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 14325.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 15225.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 16875.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 25475.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 2775.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 29400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 31175.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 33775.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 34000.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 34150.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 36075.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 375.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 38225.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 3825.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 39300.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 40625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 42050.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 16025.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 17375.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 2225.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 23825.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 25350.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 25750.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 31575.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 35700.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 36600.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 40300.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 42600.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 9600.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 13475.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 13900.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 14900.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 15650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 16950.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 1700.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 18000.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 18125.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 19500.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 21400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 22675.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 22850.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 23475.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 24375.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 25950.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 30675.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 36475.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 38175.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 40625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 4250.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 7550.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 10550.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 13950.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 14650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 20050.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 2175.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 28350.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 29500.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 31750.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 32725.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 33325.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 33700.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 33900.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 3400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 35875.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 36925.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 37450.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 38275.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 38300.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 3925.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 42425.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 6300.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 7325.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 12450.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 15675.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 17625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 19600.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 24850.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 26825.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 3650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 38875.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 42275.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 4625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235105625@DVR-SPARE_Ch1.wmv FRAME 175.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235105625@DVR-SPARE_Ch1.wmv FRAME 2600.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235105625@DVR-SPARE_Ch1.wmv FRAME 4500.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235105625@DVR-SPARE_Ch1.wmv FRAME 4650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 10575.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 10650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 12275.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 12300.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 12625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 17575.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 1950.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 2600.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 5200.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 6500.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 7550.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 875.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 15100.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 21325.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 26650.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 26750.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 28025.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 34925.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 35450.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 36875.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 40625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 40700.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 41875.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 42425.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 44250.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 5475.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 6675.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 8250.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 8550.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 13200.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 13750.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 13825.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 18250.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 1975.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 23025.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 24525.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 28550.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 2925.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 32500.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 32675.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 3400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 34550.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 35150.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 38400.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 39850.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 43900.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 7150.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 12425.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 12475.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 14975.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 15525.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 1750.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 18200.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 19625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 20625.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 22175.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 22575.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 24225.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 32225.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 35525.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 44800.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 5950.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 8525.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 9275.jpg,Duto,-,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 9425.jpg,Duto,-,-
