VideoPath,Report,DVD,VideoName,EventId,FrameTime,AbsoluteFrameNumber,RelativeFrameNumber,Tags,FramePath,FrameName,OriginalDataset,OriginalFramePath
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,673.0,16825,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16825.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16825.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16825.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,674.0,16850,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16850.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16850.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16850.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,675.0,16875,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16875.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16875.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16875.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,676.0,16900,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16900.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16900.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16900.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,677.0,16925,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16925.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16925.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16925.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,678.0,16950,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16950.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16950.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16950.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,679.0,16975,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16975.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16975.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 16975.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,680.0,17000,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17000.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17000.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17000.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,681.0,17025,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17025.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17025.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17025.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,682.0,17050,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17050.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17050.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17050.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,683.0,17075,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17075.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17075.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17075.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,684.0,17100,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17100.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17100.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17100.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,685.0,17125,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17125.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17125.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17125.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,686.0,17150,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17150.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17150.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17150.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,687.0,17175,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17175.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17175.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17175.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,688.0,17200,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17200.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17200.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17200.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,689.0,17225,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17225.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17225.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17225.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,690.0,17250,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17250.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17250.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17250.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,691.0,17275,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17275.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17275.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17275.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,692.0,17300,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17300.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17300.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17300.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,693.0,17325,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17325.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17325.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17325.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,694.0,17350,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17350.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17350.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17350.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,695.0,17375,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17375.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17375.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17375.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,696.0,17400,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17400.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17400.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17400.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,697.0,17425,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17425.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17425.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17425.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,698.0,17450,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17450.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17450.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17450.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,699.0,17475,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17475.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17475.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17475.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,700.0,17500,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17500.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17500.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17500.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,701.0,17525,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17525.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17525.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17525.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,702.0,17550,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17550.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17550.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17550.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,703.0,17575,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17575.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17575.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17575.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,704.0,17600,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17600.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17600.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17600.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,705.0,17625,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17625.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17625.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17625.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,706.0,17650,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17650.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17650.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17650.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,707.0,17675,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17675.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17675.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17675.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,708.0,17700,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17700.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17700.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17700.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,709.0,17725,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17725.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17725.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17725.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,710.0,17750,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17750.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17750.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17750.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,711.0,17775,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17775.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17775.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17775.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,712.0,17800,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17800.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17800.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17800.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,713.0,17825,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17825.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17825.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17825.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,714.0,17850,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17850.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17850.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17850.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,715.0,17875,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17875.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17875.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17875.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,716.0,17900,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17900.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17900.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17900.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,717.0,17925,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17925.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17925.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17925.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,718.0,17950,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17950.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17950.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17950.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,719.0,17975,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17975.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17975.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 17975.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,720.0,18000,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18000.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18000.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18000.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,721.0,18025,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18025.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18025.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18025.jpg
..\20170724_FTP83G_Petrobras\GHmls16-263_OK\DVD-1\20161101202838328@DVR-SPARE_Ch1.wmv,GHmls16-263_OK,1,20161101202838328@DVR-SPARE_Ch1.wmv,,722.0,18050,,unlabeled,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18050.jpg,20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18050.jpg,unlabeled_images,..\images\test_get_frames\20161101202838328@DVR-SPARE_Ch1\20161101202838328@DVR-SPARE_Ch1.wmv FRAME 18050.jpg
