video,frame,imagem,rede1,rede2,rede3
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 126234.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 126563.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 12977.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 1409.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 14895.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 18012.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 29281.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 33117.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 36983.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 43606.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 44805.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 4645.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 50200.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 55774.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 58531.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 61319.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 61618.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 61648.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 62607.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 66533.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 68092.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 69171.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 72587.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 73367.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 78941.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 85235.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 8571.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 87213.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 88801.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 95365.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 96294.jpg,Duto,Nao_Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 13307.jpg,Duto,Evento,-
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 3776.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 12975.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 13400.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 14475.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 14775.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 29625.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 8075.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 13175.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 19025.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 20375.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 26800.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 28675.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 30950.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 43875.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 10150.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 1275.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 150.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 28325.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 30475.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 30925.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 3300.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 3450.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 3500.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 36550.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 38350.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 40950.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 550.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 10000.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 11475.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 12700.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 14125.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 15850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 20100.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 2150.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 28050.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 29050.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 29525.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 30125.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 30425.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 30675.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 32300.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 32775.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 4375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 4525.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 9150.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 10075.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 13050.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 13475.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 17525.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 21075.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 26250.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 28475.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 33275.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 33650.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 34550.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 35250.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 37700.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 38575.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 40750.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101222101578@DVR-SPARE_Ch1.wmv FRAME 8650.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 11250.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 11425.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 13400.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 16325.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 16400.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 19575.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 21650.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 2800.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 28525.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 29225.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 29775.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 33325.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 37300.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 38175.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 38675.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 39125.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 39325.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 3975.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 40950.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 41325.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 5900.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 725.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 900.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 9975.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 12600.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 16300.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 18925.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 23600.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 2850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 31700.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 31750.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 38100.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 39700.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 39875.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 43675.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 44200.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 44550.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 5850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 16475.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 5125.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 5375.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 12550.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 20800.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 21850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 22075.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 24075.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 28700.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 28975.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 29225.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 30100.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 33375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 43375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 43700.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 11350.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 22000.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 27400.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 31250.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 32400.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 33725.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 35025.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 36350.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 36600.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 37325.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 41775.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 42375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 600.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102003730171@DVR-SPARE_Ch1.wmv FRAME 8525.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 10725.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 11125.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 1625.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 16525.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 1725.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 23675.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 29975.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 30025.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 32925.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 35250.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 38350.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 3900.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 39425.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 41850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 42375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 43275.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 43775.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 44300.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 5075.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102010731375@DVR-SPARE_Ch1.wmv FRAME 5925.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 14850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 19175.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 20125.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 20550.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 20600.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 21075.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 21900.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 22350.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 22825.jpg,Duto,Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 23725.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 24350.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 25200.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 28275.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 30675.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 31725.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 33250.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 40775.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 43125.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 6375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 7275.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 7375.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 9900.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102020733265@DVR-SPARE_Ch1.wmv FRAME 12000.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102020733265@DVR-SPARE_Ch1.wmv FRAME 12300.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102020733265@DVR-SPARE_Ch1.wmv FRAME 16850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102020733265@DVR-SPARE_Ch1.wmv FRAME 18300.jpg,Duto,Nao_Evento,-
