video,frame,imagem,rede1,rede2,rede3
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 61349.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 6204.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 63117.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 64196.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 75345.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 76723.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 79840.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 87992.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 8841.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 90809.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 96144.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 96264.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_3.VOB FRAME 99560.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 11718.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 13606.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 20170.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 23766.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 26194.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 28172.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 29850.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 3117.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 33147.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 5874.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-2--VTS_01_4.VOB FRAME 7283.jpg,Duto,Evento,Flutuadores
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 137023.jpg,Duto,Evento,Reparo
-,-,FSll16-224_OK--DVD-3--VTS_01_3.VOB FRAME 41508.jpg,Duto,Evento,Reparo
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 1019.jpg,Duto,Evento,Reparo
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 12048.jpg,Duto,Evento,Dano
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 14715.jpg,Duto,Evento,Conector
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 14925.jpg,Duto,Evento,Conector
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 16693.jpg,Duto,Evento,Reparo
-,-,FSll16-224_OK--DVD-3--VTS_01_4.VOB FRAME 6983.jpg,Duto,Evento,Reparo
-,-,GHmls16-263_OK--DVD-1--20161101202838328@DVR-SPARE_Ch1.wmv FRAME 12975.jpg,Confuso,-,-
-,-,GHmls16-263_OK--DVD-1--20161101205058500@DVR-SPARE_Ch1.wmv FRAME 16975.jpg,Duto,Evento,Reparo
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 22850.jpg,Duto,Evento,Dano
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 24175.jpg,Duto,Evento,Dano
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 31650.jpg,Duto,Evento,Dano
-,-,GHmls16-263_OK--DVD-1--20161101212059250@DVR-SPARE_Ch1.wmv FRAME 34025.jpg,Duto,Evento,Dano
-,-,GHmls16-263_OK--DVD-1--20161101215100437@DVR-SPARE_Ch1.wmv FRAME 8125.jpg,Duto,Evento,Enterramento
-,-,GHmls16-263_OK--DVD-1--20161101225102250@DVR-SPARE_Ch1.wmv FRAME 30225.jpg,Duto,Evento,Cruzamento
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 40850.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101232103406@DVR-SPARE_Ch1.wmv FRAME 40900.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235105625@DVR-SPARE_Ch1.wmv FRAME 25.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235105625@DVR-SPARE_Ch1.wmv FRAME 5225.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 12925.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 13150.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 13250.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 13275.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 14025.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 16050.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161101235538296@DVR-SPARE_Ch1.wmv FRAME 6125.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 1225.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102000728984@DVR-SPARE_Ch1.wmv FRAME 325.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 19625.jpg,Duto,Evento,Enterramento
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 19650.jpg,Duto,Evento,Enterramento
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 23200.jpg,Duto,Evento,Enterramento
-,-,GHmls16-263_OK--DVD-1--20161102013732546@DVR-SPARE_Ch1.wmv FRAME 3675.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 11400.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 12875.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 24625.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 30325.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 37700.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 38325.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 4000.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 5175.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 8325.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102023734109@DVR-SPARE_Ch1.wmv FRAME 9600.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102033327125@DVR-SPARE_Ch1.wmv FRAME 17775.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102033327125@DVR-SPARE_Ch1.wmv FRAME 20225.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102033327125@DVR-SPARE_Ch1.wmv FRAME 26500.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102033327125@DVR-SPARE_Ch1.wmv FRAME 26725.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102033327125@DVR-SPARE_Ch1.wmv FRAME 29375.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-1--20161102035345781@DVR-SPARE_Ch1.wmv FRAME 26975.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-1--20161102035345781@DVR-SPARE_Ch1.wmv FRAME 75.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102052348359@DVR-SPARE_Ch1.wmv FRAME 23250.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102052348359@DVR-SPARE_Ch1.wmv FRAME 23375.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102052348359@DVR-SPARE_Ch1.wmv FRAME 42025.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102055349515@DVR-SPARE_Ch1.wmv FRAME 1750.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102055349515@DVR-SPARE_Ch1.wmv FRAME 17550.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102055349515@DVR-SPARE_Ch1.wmv FRAME 19975.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102055349515@DVR-SPARE_Ch1.wmv FRAME 4525.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102061422703@DVR-SPARE_Ch1.wmv FRAME 450.jpg,Duto,Evento,Flange
-,-,GHmls16-263_OK--DVD-2--20161102064423359@DVR-SPARE_Ch1.wmv FRAME 29150.jpg,Duto,Evento,Reparo
-,-,GHmls16-263_OK--DVD-2--20161102064423359@DVR-SPARE_Ch1.wmv FRAME 29850.jpg,Duto,Nao_Evento,-
-,-,GHmls16-263_OK--DVD-2--20161102064423359@DVR-SPARE_Ch1.wmv FRAME 37200.jpg,Nada,-,-
-,-,GHmls16-263_OK--DVD-4--20161106091420250@DVR-SPARE_Ch1.wmv FRAME 15700.jpg,Duto,Evento,Enterramento
-,-,GHmls16-263_OK--DVD-4--20161106091420250@DVR-SPARE_Ch1.wmv FRAME 15750.jpg,Duto,Evento,Enterramento
-,-,GHmls16-263_OK--DVD-4--20161106091420250@DVR-SPARE_Ch1.wmv FRAME 31275.jpg,Duto,Evento,Reparo
-,-,GHmls16-263_OK--DVD-4--20161106091420250@DVR-SPARE_Ch1.wmv FRAME 37850.jpg,Duto,Evento,Reparo
-,-,ROBI12-417_OK--VTS_01_1.VOB FRAME 12198.jpg,Confuso,-,-
-,-,ROBI12-417_OK--VTS_01_1.VOB FRAME 3536.jpg,Confuso,-,-
-,-,ROBI12-417_OK--VTS_01_1.VOB FRAME 9770.jpg,Confuso,-,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 106304.jpg,Duto,Nao_Evento,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 108911.jpg,Duto,Evento,Enterramento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 110260.jpg,Duto,Evento,Enterramento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 127043.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 129680.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 130040.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 130190.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 132168.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 132318.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 133187.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 136484.jpg,Duto,Duvida,-
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 18282.jpg,Duto,Evento,Enterramento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 187822.jpg,Duto,Evento,Cruzamento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 196783.jpg,Duto,Evento,Cruzamento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 200080.jpg,Duto,Evento,Cruzamento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 23197.jpg,Duto,Evento,Sucata
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 242308.jpg,Duto,Evento,Enterramento
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 25594.jpg,Duto,Evento,Sucata
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 281838.jpg,Duto,Evento,Dano
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 282348.jpg,Duto,Evento,Dano
-,-,SVTab17-001_OK--OS-6000427923 - SVTab17-001 - Rev. 0 - COMPLETO - 23-04-2017.avi FRAME 97013.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 115445.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 117243.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 119461.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 121948.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 122068.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 1858.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 39950.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 43966.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 46154.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 51279.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 53886.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 61169.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 61888.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 71748.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 73397.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 77293.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 82867.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 83856.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 87602.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_1.VOB FRAME 88472.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 109481.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 111309.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 121199.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 121618.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 123327.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 124795.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 17113.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 22268.jpg,Duto,Evento,Enterramento
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 30270.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 33297.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 34496.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 34945.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 40100.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 58681.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 61948.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 64106.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 67882.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 69740.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 77113.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 77353.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 77802.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 79570.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 8092.jpg,Duto,Evento,Flange
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 83526.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 83736.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 84575.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 85984.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_2.VOB FRAME 93596.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 100400.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 101568.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 107173.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 111039.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 111608.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 112747.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 116074.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 116763.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 121558.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 122697.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 12527.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 127762.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 13097.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 132587.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 133726.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 137532.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 16873.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 19540.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 22567.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 24246.jpg,Duto,Nao_Evento,-
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 53467.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 68871.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 72288.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 73097.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 74206.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 76603.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 99261.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_3.VOB FRAME 99650.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 100460.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 100579.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 101449.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 116374.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 122158.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 15495.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 15734.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 17742.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 27692.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 28681.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 35574.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 40190.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 41149.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 45884.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 480.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 65634.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 71838.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 72138.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 74565.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 75195.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 75255.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 78611.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 78821.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 83197.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 92967.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 94645.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 94945.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_4.VOB FRAME 99381.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 113347.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 116134.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 120539.jpg,Duto,Evento,Dano
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 18102.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 23946.jpg,Duto,Evento,Reparo
-,-,TCOPM16-160_OK--DVD-1--VTS_01_5.VOB FRAME 25175.jpg,Duto,Evento,Sucata
